platform,case,pe-count,cost,throughput,initime,runtime,finaltime,type
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,768,654.17,28.18,128.29,260.436,0.004,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,1024,686.33,35.81,127.866,204.929,0.06,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,256,521.07,11.79,122.441,622.335,0.029,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,896,654.26,32.87,119.133,223.263,0.004,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,512,561.11,21.9,137.851,335.079,0.004,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,384,557.33,16.54,134.51,443.764,0.007,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,768,659.76,27.94,127.475,262.66,0.007,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,1024,695.39,35.34,122.345,207.634,0.08,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,512,566.73,21.68,136.818,338.434,0.008,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,512,566.5,21.69,139.432,338.301,0.005,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,1024,695.39,35.34,122.345,207.634,0.08,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,384,553.14,16.66,138.804,440.429,0.005,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,768,656.41,28.08,124.535,261.329,0.005,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,256,521.31,11.79,132.13,622.63,0.004,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,384,553.14,16.66,138.804,440.429,0.005,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,512,563.26,21.82,129.932,336.366,0.007,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,1024,690.58,35.59,128.388,206.199,0.004,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,896,655.28,32.82,126.139,223.61,0.141,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,768,655.34,28.13,130.622,260.9,0.025,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,512,573.8,21.42,125.193,342.657,0.053,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,640,607.56,25.28,122.931,290.257,0.004,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,128,527.86,5.82,124.921,1260.895,0.005,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,640,611.36,25.12,125.646,292.07,0.004,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,1024,685.28,35.86,125.337,204.616,0.004,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,896,655.28,32.82,125.964,223.609,0.003,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,384,552.51,16.68,138.813,439.927,0.004,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,256,521.5,11.78,131.1,622.849,0.005,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,640,613.06,25.05,114.384,292.884,0.003,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,512,565.63,21.72,135.313,337.777,0.008,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,384,554.01,16.64,132.722,441.122,0.005,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,640,611.19,25.13,127.418,291.989,0.004,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,512,567.62,21.65,140.51,338.969,0.01,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,384,552.51,16.68,138.813,439.927,0.004,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,512,565.76,21.72,144.885,337.856,0.006,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,128,524.57,5.86,124.05,1253.05,0.004,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,896,657.68,32.7,123.025,224.43,0.004,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,640,612.43,25.08,123.075,292.582,0.004,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,384,552.04,16.69,134.15,439.552,0.006,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,1024,685.28,35.86,125.337,204.616,0.004,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,768,656.3,28.08,128.522,261.284,0.003,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,384,553.27,16.66,134.774,440.534,0.004,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,896,655.3,32.82,123.584,223.616,0.007,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,256,515.95,11.91,135.928,616.22,0.004,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,640,612.92,25.06,124.794,292.817,0.004,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,768,660.93,27.89,133.516,263.129,0.01,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,768,656.56,28.07,125.132,261.389,0.004,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,128,520.97,5.9,124.295,1244.449,0.004,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,256,520.6,11.8,137.595,621.776,0.029,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,256,520.95,11.79,121.115,622.191,0.004,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,256,520.78,11.8,132.367,621.989,0.005,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,128,525.88,5.84,126.824,1256.163,0.005,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,640,615.8,24.94,131.879,294.194,0.004,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,640,611.67,25.11,123.849,292.22,0.004,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,384,552.17,16.69,125.754,439.659,0.004,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,384,553.43,16.65,133.514,440.663,0.007,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,512,568.53,21.61,136.331,339.511,0.007,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,768,656.3,28.08,128.522,261.284,0.005,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,384,555.21,16.6,132.066,442.076,0.008,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,128,527.53,5.82,123.429,1260.121,0.004,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,1024,690.58,35.59,128.388,206.199,0.004,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,768,665.89,27.68,126.361,265.1,0.005,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,128,525.88,5.84,126.824,1256.163,0.005,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,896,651.96,32.98,125.452,222.476,0.004,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,512,568.53,21.61,136.331,339.511,0.007,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,640,611.36,25.12,125.646,292.07,0.004,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,1024,690.55,35.59,119.46,206.189,0.059,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,896,661.09,32.53,117.691,225.593,0.022,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,768,657.52,28.03,128.455,261.768,0.019,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,768,665.89,27.68,126.361,265.1,0.005,singularity
noresm-gnu-ucx-mpich-container,NF2000climo-f19_f19_mg17,384,557.33,16.54,134.51,443.764,0.007,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,128,472.06,6.51,101.937,1127.601,0.006,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,384,549.5,16.77,113.014,437.526,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,768,689.64,26.73,112.179,274.558,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,512,585.14,21.0,115.079,349.428,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,640,641.07,23.96,112.587,306.264,0.002,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,701.84,30.64,113.045,239.499,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,128,470.53,6.53,104.395,1123.963,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,256,513.0,11.98,109.171,612.697,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,768,703.79,26.19,113.546,280.192,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,768,697.98,26.41,111.604,277.878,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,710.37,30.27,112.959,242.409,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,512,580.37,21.17,111.216,346.581,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,128,477.98,6.43,102.478,1141.759,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,640,640.88,23.97,112.72,306.176,0.002,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,640,627.68,24.47,111.281,299.868,0.002,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,697.46,30.83,112.937,238.003,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,691.21,31.11,114.168,235.871,0.005,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,512,581.41,21.13,114.496,347.202,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,512,573.8,21.42,114.333,342.657,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,768,698.09,26.4,115.351,277.923,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,705.86,30.46,115.217,240.871,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,704.43,30.53,115.43,240.383,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,691.23,31.11,113.733,235.877,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,512,579.84,21.19,112.503,346.265,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,128,472.06,6.51,101.937,1127.601,0.006,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,768,702.12,26.25,114.162,279.527,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,128,462.31,6.64,102.887,1104.319,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,640,638.58,24.05,111.726,305.077,0.002,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,695.61,30.91,113.22,237.373,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,640,640.69,23.97,113.722,306.082,0.002,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,640,634.07,24.22,111.862,302.921,0.002,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,707.62,30.39,113.846,241.471,0.008,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,714.55,30.09,113.89,243.835,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,700.36,30.7,115.233,238.992,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,640,646.31,23.77,112.824,308.768,0.002,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,768,701.67,26.27,112.285,279.345,0.005,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,512,582.91,21.08,110.936,348.101,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,696.24,30.89,111.545,237.586,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,709.66,30.3,112.887,242.167,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,1024,912.22,26.94,135.492,272.377,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,512,582.91,21.08,110.936,348.101,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,128,477.89,6.43,102.674,1141.544,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,512,585.36,20.99,111.392,349.564,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,640,641.07,23.96,112.587,306.264,0.002,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,711.34,30.23,114.471,242.74,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,700.36,30.7,115.233,238.992,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,640,639.69,24.01,112.795,305.604,0.002,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,702.24,30.62,112.016,239.634,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,384,549.5,16.77,113.014,437.526,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,695.61,30.91,113.22,237.373,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,690.65,31.14,111.603,235.678,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,512,568.48,21.62,112.97,339.483,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,128,477.89,6.43,102.674,1141.544,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,768,700.6,26.31,112.632,278.921,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,712.98,30.16,114.424,243.299,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,256,506.17,12.14,115.043,604.545,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,128,475.26,6.46,102.929,1135.263,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,768,700.73,26.3,113.153,278.974,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,693.42,31.01,112.812,236.623,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,703.92,30.55,112.721,240.206,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,512,581.71,21.12,114.942,347.383,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,703.53,30.57,111.528,240.075,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,690.65,31.14,111.603,235.678,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,512,583.49,21.06,111.612,348.446,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,711.34,30.23,114.471,242.74,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,512,568.48,21.62,112.97,339.483,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,512,581.66,21.13,114.403,347.35,0.003,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,512,585.7,20.98,112.847,349.768,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,704.44,30.53,112.982,240.385,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,691.16,31.11,114.199,235.854,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,705.28,30.49,113.86,240.67,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,691.23,31.11,113.733,235.877,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,700.67,30.69,113.769,239.1,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,710.17,30.28,117.731,242.34,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,768,699.36,26.36,113.786,278.425,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,640,634.86,24.19,111.114,303.298,0.002,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,512,578.43,21.24,111.612,345.422,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,640,643.36,23.87,113.367,307.357,0.002,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,768,703.79,26.19,113.546,280.192,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,707.38,30.4,112.118,241.387,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,512,581.66,21.13,114.403,347.35,0.003,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,712.98,30.16,114.424,243.299,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,768,704.35,26.17,111.987,280.414,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,640,641.39,23.95,114.328,306.418,0.002,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,640,642.23,23.92,113.337,306.818,0.002,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,768,699.86,26.34,115.13,278.625,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,640,642.01,23.92,113.458,306.712,0.002,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,512,583.49,21.06,111.612,348.446,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,700.65,30.69,113.702,239.09,0.0,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,256,513.22,11.97,114.461,612.966,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,640,640.69,23.97,113.722,306.082,0.002,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,512,573.8,21.42,114.333,342.657,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,696.13,30.89,112.875,237.549,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,708.24,30.36,115.11,241.681,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,512,578.38,21.25,114.797,345.394,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,384,560.18,16.45,112.575,446.032,0.0,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,697.78,30.82,110.959,238.112,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,691.16,31.11,114.199,235.854,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,1024,893.37,27.51,137.071,266.749,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,128,462.31,6.64,102.887,1104.319,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,640,639.24,24.03,110.851,305.389,0.002,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,512,581.41,21.13,114.496,347.202,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,768,692.09,26.63,111.603,275.532,0.005,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,768,702.12,26.25,114.162,279.527,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,1024,888.8,27.65,137.537,265.385,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,512,577.38,21.28,114.841,344.796,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,512,580.88,21.15,112.746,346.884,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,707.46,30.4,114.828,241.415,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,256,513.22,11.97,114.461,612.966,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,697.78,30.82,110.959,238.112,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,256,513.0,11.98,109.171,612.697,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,512,579.84,21.19,112.503,346.265,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,768,698.65,26.38,112.632,278.145,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,640,646.31,23.77,112.824,308.768,0.002,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,768,696.18,26.48,112.6,277.159,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,768,709.29,25.99,113.657,282.38,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,640,637.61,24.09,112.042,304.61,0.002,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,711.24,30.23,114.813,242.705,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,128,476.07,6.45,108.452,1137.176,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,703.92,30.55,112.721,240.206,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,768,698.09,26.4,115.351,277.923,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,512,581.01,21.15,109.444,346.965,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,512,578.43,21.24,111.612,345.422,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,128,474.41,6.48,101.32,1133.226,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,706.73,30.43,114.714,241.166,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,512,577.38,21.28,114.841,344.796,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,640,634.07,24.22,111.862,302.921,0.002,singularity
