platform,case,pe-count,cost,throughput,initime,runtime,finaltime,type
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,640,642.01,23.92,113.458,306.712,0.002,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,512,583.97,21.04,111.994,348.733,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,707.62,30.39,113.846,241.471,0.008,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,256,506.17,12.14,115.043,604.545,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,768,700.6,26.31,112.632,278.921,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,768,699.36,26.36,113.786,278.425,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,384,549.34,16.78,113.529,437.405,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,512,578.21,21.25,109.869,345.293,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,705.62,30.48,111.996,240.786,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,697.46,30.83,112.937,238.003,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,768,692.07,26.63,112.936,275.526,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,128,473.01,6.49,100.265,1129.887,0.005,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,768,692.07,26.63,112.936,275.526,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,896,706.73,30.43,114.714,241.166,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,1024,888.8,27.65,137.537,265.385,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,768,709.29,25.99,113.657,282.38,0.004,singularity
noresm-gnu-ucx-openmpi-container,NF2000climo-f19_f19_mg17,640,639.69,24.01,112.795,305.604,0.002,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,896,679.94,31.63,117.814,232.024,0.004,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,512,569.98,21.56,110.234,340.378,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,1024,903.84,27.19,152.666,269.875,0.006,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,640,630.27,24.37,115.446,301.107,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,896,682.9,31.49,118.339,233.035,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,512,565.65,21.72,113.219,337.794,0.004,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,896,683.49,31.46,117.715,233.237,0.006,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,768,698.76,26.38,116.708,278.187,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,512,567.1,21.67,113.559,338.659,0.004,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,640,625.78,24.55,112.026,298.962,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,1024,888.1,27.67,150.325,265.174,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,896,683.53,31.46,119.767,233.248,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,512,574.38,21.39,111.031,343.007,0.004,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,128,444.23,6.92,109.774,1061.139,0.007,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,512,569.98,21.56,110.234,340.378,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,256,489.66,12.55,103.435,584.827,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,768,699.31,26.36,114.697,278.408,0.007,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,512,564.98,21.75,109.345,337.39,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,1024,919.49,26.73,151.577,274.547,0.004,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,512,565.53,21.73,111.859,337.719,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,512,570.27,21.55,114.643,340.551,0.004,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,128,444.6,6.91,109.197,1062.008,0.007,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,1024,888.41,27.66,151.197,265.269,0.004,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,512,563.23,21.82,109.262,336.347,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,1024,890.19,27.61,150.471,265.799,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,128,443.63,6.92,115.166,1059.699,0.008,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,512,569.05,21.59,109.608,339.82,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,1024,931.56,26.38,157.658,278.152,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,128,445.91,6.89,102.009,1065.156,0.007,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,1024,900.66,27.29,153.487,268.926,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,128,447.61,6.86,107.891,1069.2,0.007,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,512,567.82,21.64,108.793,339.089,0.004,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,768,695.72,26.49,116.495,276.978,0.004,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,256,491.29,12.51,108.193,586.771,0.006,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,256,490.15,12.53,110.688,585.414,0.007,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,768,696.26,26.47,114.728,277.191,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,256,491.85,12.49,107.008,587.437,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,640,626.55,24.52,117.893,299.33,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,256,491.52,12.5,104.1,587.044,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,640,630.29,24.37,112.984,301.113,0.006,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,512,569.62,21.57,117.472,340.165,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,512,567.12,21.67,112.3,338.672,0.004,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,256,490.7,12.52,103.108,586.062,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,256,488.72,12.57,112.422,583.698,0.006,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,640,627.21,24.49,111.316,299.645,0.004,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,896,686.02,31.35,120.21,234.098,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,256,489.17,12.56,107.889,584.234,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,640,629.82,24.39,111.835,300.889,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,896,683.77,31.45,120.612,233.331,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,512,569.72,21.57,110.427,340.223,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,896,685.32,31.38,120.693,233.859,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,640,629.13,24.41,120.118,300.562,0.004,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,1024,891.63,27.56,150.098,266.23,0.004,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,512,566.78,21.68,113.493,338.469,0.004,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,256,490.57,12.52,105.988,585.906,0.006,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,896,683.7,31.45,122.257,233.309,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,1024,900.58,27.29,151.943,268.902,0.006,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,896,683.49,31.46,117.715,233.237,0.006,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,256,490.7,12.52,103.108,586.062,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,512,568.12,21.63,107.791,339.264,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,128,445.51,6.9,106.535,1064.186,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,256,493.01,12.46,108.754,588.826,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,128,438.88,7.0,109.346,1048.361,0.008,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,896,684.99,31.39,118.439,233.747,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,768,698.55,26.39,116.581,278.104,0.0,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,768,696.89,26.45,116.538,277.445,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,640,625.78,24.55,112.026,298.962,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,128,445.36,6.9,106.384,1063.831,0.006,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,512,566.45,21.69,112.83,338.27,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,128,443.0,6.93,110.45,1058.189,0.007,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,896,685.08,31.39,128.489,233.78,0.004,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,768,701.32,26.28,122.677,279.208,0.004,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,512,569.72,21.57,110.427,340.223,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,256,489.17,12.56,107.889,584.234,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,128,449.65,6.83,103.747,1074.085,0.006,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,128,443.63,6.92,115.166,1059.699,0.008,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,768,699.99,26.33,102.369,278.676,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,768,697.69,26.42,118.039,277.761,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,128,434.0,7.08,109.644,1036.693,0.007,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,640,628.98,24.42,110.397,300.491,0.004,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,512,567.1,21.67,113.559,338.659,0.004,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,1024,897.21,27.39,156.44,267.896,0.004,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,768,698.59,26.38,117.144,278.122,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,640,629.51,24.4,112.641,300.74,0.004,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,512,566.9,21.68,109.489,338.541,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,256,493.89,12.44,108.257,589.878,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,256,488.72,12.57,112.422,583.698,0.006,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,1024,890.81,27.59,151.429,265.985,0.004,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,512,566.99,21.67,112.911,338.591,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,896,692.6,31.05,119.421,236.346,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,640,629.09,24.42,111.779,300.542,0.004,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,640,627.87,24.46,113.417,299.96,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,128,434.0,7.08,109.644,1036.693,0.007,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,256,490.57,12.52,105.988,585.906,0.006,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,768,698.59,26.38,117.144,278.122,0.005,singularity
noresm-intel-openmpi-container,NF2000climo-f19_f19_mg17,512,564.46,21.77,115.278,337.081,0.005,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,768,665.22,27.71,130.359,264.835,0.037,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,128,465.67,6.6,121.116,1112.34,0.01,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,256,496.31,12.38,122.857,592.764,0.005,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,896,642.91,33.45,123.3,219.387,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,256,497.64,12.35,134.787,594.355,0.005,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,512,552.19,22.25,139.216,329.754,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,128,465.06,6.61,129.753,1110.887,0.006,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,896,639.81,33.61,119.791,218.33,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,896,641.4,33.53,123.319,218.872,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,768,663.3,27.79,127.815,264.071,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,512,550.77,22.31,136.63,328.903,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,256,499.25,12.31,134.089,596.276,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,640,606.88,25.31,123.942,289.929,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,768,669.04,27.55,132.763,266.354,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,896,639.77,33.61,124.238,218.317,0.048,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,896,643.35,33.43,126.834,219.538,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,768,665.01,27.72,130.349,264.751,0.007,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,256,494.86,12.42,134.186,591.03,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,128,459.61,6.68,132.244,1097.864,0.007,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,128,465.04,6.61,120.302,1110.846,0.008,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,768,670.32,27.5,126.427,266.864,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,640,606.73,25.32,125.673,289.858,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,512,545.58,22.52,135.043,325.805,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,256,497.65,12.35,139.755,594.364,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,768,667.5,27.61,131.123,265.744,0.006,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,1024,694.2,35.4,121.207,207.279,0.041,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,128,465.79,6.6,122.718,1112.624,0.007,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,1024,697.79,35.22,132.898,208.35,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,896,640.8,33.56,122.988,218.669,0.008,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,256,501.21,12.26,129.854,598.616,0.005,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,640,614.12,25.01,125.435,293.389,0.006,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,128,465.79,6.6,122.718,1112.624,0.007,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,256,500.45,12.28,136.842,597.71,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,768,663.34,27.79,128.456,264.085,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,128,464.91,6.61,120.049,1110.538,0.007,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,1024,697.78,35.22,123.672,208.347,0.006,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,256,496.27,12.38,133.639,592.715,0.005,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,896,647.2,33.23,122.741,220.852,0.007,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,640,605.99,25.35,123.679,289.505,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,1024,696.23,35.3,110.805,207.886,0.009,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,128,464.43,6.61,125.805,1109.388,0.007,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,768,660.96,27.89,130.605,263.141,0.007,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,256,497.65,12.35,139.755,594.364,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,1024,700.11,35.1,126.768,209.045,0.008,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,640,604.58,25.41,123.245,288.833,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,896,642.91,33.45,123.3,219.387,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,768,733.9,25.12,117.364,292.179,0.006,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,768,669.04,27.55,132.763,266.354,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,1024,696.61,35.28,123.71,207.999,0.037,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,512,546.27,22.49,133.754,326.218,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,640,601.39,25.54,126.596,287.307,0.01,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,512,545.58,22.52,135.043,325.805,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,640,605.63,25.36,126.161,289.333,0.009,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,768,664.5,27.74,126.271,264.55,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,512,540.83,22.72,136.086,322.968,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,1024,697.79,35.22,132.898,208.35,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,128,465.96,6.59,127.951,1113.033,0.007,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,256,497.39,12.35,129.073,594.054,0.006,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,768,664.15,27.75,122.758,264.409,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,512,552.19,22.25,140.074,329.752,0.007,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,128,463.97,6.62,126.06,1108.294,0.031,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,256,497.89,12.34,135.098,594.652,0.006,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,1024,693.9,35.42,120.003,207.191,0.008,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,640,614.12,25.01,125.435,293.389,0.006,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,128,464.43,6.61,125.805,1109.388,0.007,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,1024,697.06,35.26,113.857,208.132,0.007,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,128,464.24,6.62,129.204,1108.935,0.006,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,896,641.19,33.54,123.588,218.8,0.031,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,1024,698.58,35.18,115.096,208.588,0.008,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,128,464.29,6.62,113.415,1109.047,0.035,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,640,607.93,25.27,122.911,290.434,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,512,544.64,22.56,140.003,325.248,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,128,465.03,6.61,113.689,1110.827,0.007,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,1024,697.06,35.26,113.857,208.132,0.007,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,768,665.29,27.71,132.916,264.864,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,256,497.67,12.35,127.406,594.39,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,896,644.22,33.38,120.09,219.837,0.022,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,512,547.68,22.44,135.161,327.06,0.005,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,640,606.88,25.31,123.942,289.929,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,640,601.38,25.54,125.187,287.303,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,768,667.32,27.62,130.638,265.672,0.006,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,1024,698.58,35.18,115.096,208.588,0.008,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,1024,697.43,35.24,121.53,208.244,0.006,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,768,665.29,27.71,132.916,264.864,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,256,498.13,12.33,129.665,594.942,0.004,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,768,665.01,27.72,130.349,264.751,0.007,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,1024,697.78,35.22,123.672,208.347,0.006,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,1024,696.03,35.31,125.355,207.825,0.009,singularity
noresm-intel-mpich-container,NF2000climo-f19_f19_mg17,256,498.65,12.32,137.219,595.563,0.004,singularity
